id,type,name,status,description,duration,startTime,epic
1,TASK,Task1,NEW,Task1 description,30,2022-09-04T23:12,
2,TASK,Task2,NEW,Task2 description,30,2022-09-05T23:12,
3,EPIC,Epic1,NEW,Epic1 description,90,2022-09-06T23:12,
4,SUBTASK,Subtask1,NEW,Subtask1 description,30,2022-09-06T23:12,3
5,SUBTASK,Subtask2,NEW,Subtask2 description,30,2022-09-08T23:12,3
6,SUBTASK,Subtask3,NEW,Subtask3 description,30,2022-09-07T23:12,3
7,EPIC,Epic2,NEW,Epic2 description,0,null,
8,EPIC,Epic3,NEW,Epic3 description,0,null,

2,3,4,5,6,7,1,8